URL,Version,Status,OIDs,Name,Title,Description,Used
http://fhir.ch/ig/ch-core/CodeSystem/ConsentProvisionCodesCS,7.0.0-ballot,active,,ConsentProvisionCodesCS,ConsentProvisionCodesCS,"Code System for Consents that are specificaly used in Switzerland",
