Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-ig.json	4450	-	0	0	0	0	0	0	6	86	0	0	0	0	0	0	0	1	0	0	144	61	0	0	0	5	0	0
fsh-generated/resources/CodeSystem-ch-ig-example.json	555	24	1	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	26	2800	0	0	0	1	0	0
fsh-generated/resources/Patient-PetraMeier.json	259	22	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	12	18	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HansMuster.json	265	25	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-ig-practitioner.json	679	29	0	0	0	0	0	52	1	84	0	0	1	0	0	0	0	3	0	0	208	1097	0	0	0	9	0	1
fsh-generated/resources/ValueSet-ch-ig-example-sct.json	992	4	0	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	20	3790	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-ig-example-translation.json	501	6	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	13	106	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-ig-example.json	408	6	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	16	78	0	0	0	0	0	0
input/resources/CodeSystem-ch-ig-example-translation.xml	951	23	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	19	64	0	0	0	0	0	0
