URL,Version,Status,OIDs,Name,Title,Description,Used
http://fhir.ch/ig/ch-emed-epr/CodeSystem/ch-emed-epr-paper-format-code-system,2.0.0,draft,,CHEMEDEPRPaperFormatCS,CH EMED EPR Paper Format Code System,"Possible paper formats that can be delivered by a CH EMED EPR service rendering PMLC original representations.",
