URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.ch/ig/ch-epreg/ValueSet/blood-group,1.0.0-ballot,active,,BloodGroup,CH EPREG VS: Blood Group,"This value set includes SNOMED CT codes for blood group findings.","StructureDefinition/ch-epreg-observation-blood-group","SCT"
http://fhir.ch/ig/ch-epreg/ValueSet/fetal-position,1.0.0-ballot,active,,FetalPosition,CH EPREG VS: Fetal Position,"This value set includes SNOMED CT codes for fetal positions.","StructureDefinition/ch-epreg-observation-fetal-position","SCT"
http://fhir.ch/ig/ch-epreg/ValueSet/fetal-rhd-antigen,1.0.0-ballot,active,,FetalRhDAntigen,CH EPREG VS: Fetal RhD Antigen,"This value set includes LOINC codes for the fetal Rhesus D determination.","StructureDefinition/ch-epreg-observation-fetal-rhd","LOINC"
http://fhir.ch/ig/ch-epreg/ValueSet/parent,1.0.0-ballot,active,,Parent,CH EPREG VS: Parent,"This value set includes SNOMED CT codes for the type of parent.","StructureDefinition/ch-epreg-relatedperson-parent","SCT"
http://fhir.ch/ig/ch-term/ValueSet/HCProfessional.hcProfession,3.2.0,active,"2.16.756.5.30.1.127.3.10.8.1",HCProfessionalHcProfession,HCProfessional.hcProfession,"HCProfessional.hcProfession","StructureDefinition/ch-epreg-practitionerrole-thcp","SCT,ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-term/ValueSet/HCProfessional.hcSpecialisation,3.2.0,active,"2.16.756.5.30.1.127.3.10.8.2",HCProfessionalHcSpecialisation,HCProfessional.hcSpecialisation,"HCProfessional.hcSpecialisation","StructureDefinition/ch-epreg-practitionerrole-thcp","ch.fhir.ig.ch-term"
http://hl7.eu/fhir/laboratory/ValueSet/lab-obsCode-eu-lab,0.1.1,active,"2.16.840.1.113883.2.51.22.1.48.3",LaboratoryResultStandardEuVs,Laboratory Code,"Laboratory observation codes. List of Laboratory observation codes derived from the LOINC and NPU code systems.","StructureDefinition/ch-epreg-observation-results-lab",
http://hl7.eu/fhir/laboratory/ValueSet/lab-studyType-eu-lab,0.1.1,active,"2.16.840.1.113883.2.51.22.1.48.14",LabStudyTypesEuVs,Laboratory Study Types,"Laboratory Study Types Notes: Note 1:26436-6 (Laboratory studies) enables issuing a report putting together observations from multiple specialties (disciplines) in the same text block, allowing delivery of a global interpretation comment at the end of the text block that will be rendered at the end of the report. Note 2:Mycology and parasitology, as well as bacteriology, are part of the 18725-2 (Microbiology studies (set)) studies. Note 3:Virology MAY be included in 18725-2 (MICROBIOLOGY STUDIES) or 18727-8 (SEROLOGY STUDIES) or split between both study types, depending upon the Content Creator Actor’s choice.","StructureDefinition/ch-epreg-composition","LOINC"
http://hl7.org/fhir/ValueSet/observation-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.396",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/ch-epreg-observation-preg-progress","LOINC"
