Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Bundle-A-D5-P-C1.json	16487	5	1	0	0	0	3	0	1	13	0	0	0	0	0	0	0	0	0	0	70	32	0	0	0	0	0	0
fsh-generated/resources/Bundle-A-D6-HCP1-C1.json	20067	6	0	0	0	0	5	0	0	19	0	0	0	0	0	0	0	0	0	0	85	36	0	0	0	0	0	0
fsh-generated/resources/Bundle-B-D1-HCP1-C1.json	21581	6	0	0	0	0	4	0	1	11	0	0	0	0	0	0	0	0	0	0	72	41	0	0	0	0	0	0
fsh-generated/resources/Bundle-B-D2-HCP1-C1.json	10589	4	0	0	0	1	3	0	1	4	0	0	0	0	0	0	0	0	0	0	34	24	0	0	0	0	0	1
fsh-generated/resources/Bundle-B-D3-HCP1-C1.json	10689	4	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	0	0	0	34	28	0	0	0	0	0	0
fsh-generated/resources/Bundle-B-D4-HCP1-C1.json	10635	4	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	35	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-B-D5-HCP1-C1.json	11587	5	0	0	0	0	3	0	1	4	0	0	0	0	0	0	0	0	0	0	37	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-B-D6-HCP1-C1.json	10795	4	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	1	0	0	34	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D1-P-C1.json	16465	5	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0	0	53	38	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D2-HCP1-C1.json	20042	5	1	0	0	0	5	0	1	9	0	0	0	0	0	0	0	0	0	0	62	37	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D3-HCP1-C1.json	11923	5	0	0	0	0	3	0	0	6	0	0	0	0	0	0	0	0	0	0	39	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D4-HCP2-C2.json	14102	5	0	0	0	0	3	0	1	5	0	0	0	0	0	0	0	0	0	0	44	29	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D5-HCP1-C1.json	11802	4	0	0	0	0	3	0	0	21	0	0	0	0	0	0	0	0	0	0	39	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D6-P-C1.json	8204	4	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	0	0	0
fsh-generated/resources/Bundle-C-D7-HCP1-C1.json	11471	4	0	0	0	0	2	0	1	4	0	0	0	0	0	0	0	0	0	0	38	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-D-D1-HCP1-C1.json	22124	5	0	0	0	0	4	0	1	11	0	0	0	0	0	0	0	0	0	0	74	42	0	0	0	0	0	0
fsh-generated/resources/Bundle-D-D2-HCP2-C2.json	27811	6	0	0	0	0	4	0	0	17	0	0	0	0	0	0	0	1	0	0	89	54	0	0	0	0	0	1
fsh-generated/resources/Bundle-D-D3-HCP1-C1.json	27003	6	0	0	0	0	5	0	1	29	0	0	0	0	0	0	0	0	0	0	87	50	0	0	0	0	0	0
fsh-generated/resources/Bundle-D-D4-HCP2-C2.json	32386	7	1	0	0	0	5	0	1	18	0	0	0	0	0	0	0	0	0	0	106	56	0	0	0	0	0	0
fsh-generated/resources/Bundle-D-D5-HCP1-C1.json	10770	4	0	0	0	0	3	0	1	4	0	0	0	0	0	0	0	0	0	0	36	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-D-D6-HCP2-C2.json	14118	4	0	0	0	0	2	0	0	9	0	0	0	0	0	0	0	0	0	0	44	31	0	0	0	0	0	0
fsh-generated/resources/Bundle-D-D7-HCP3-C1.json	14117	4	0	0	0	0	3	0	1	5	0	0	0	0	0	0	0	0	0	0	44	31	0	0	0	0	0	0
fsh-generated/resources/Bundle-E-D1-HCP1-C1.json	21616	6	0	0	0	0	4	0	0	27	0	0	0	0	0	0	0	1	0	0	70	42	0	0	0	0	0	0
fsh-generated/resources/Bundle-E-D2-HCP1-C1.json	10689	4	0	0	0	0	2	0	1	3	0	0	0	0	0	0	0	0	0	0	34	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-F-D1-HCP1-C1.json	15125	4	0	0	0	0	3	0	0	8	0	0	0	0	0	0	0	0	0	0	49	32	0	0	0	0	0	0
fsh-generated/resources/Bundle-F-D2-HCP1-C1.json	16398	5	1	0	0	0	3	0	1	8	0	0	0	0	0	0	0	0	0	0	53	32	0	0	0	0	0	1
fsh-generated/resources/Bundle-F-D3-HCP1-C1.json	10500	4	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	34	22	0	0	0	0	0	0
fsh-generated/resources/Bundle-F-D4-HCP1-C1.json	11853	4	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	39	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-F-D5-HCP1-C1.json	10415	4	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	32	22	0	0	0	0	0	0
fsh-generated/resources/Bundle-F-D6-HCP1-C1.json	11708	4	0	0	0	0	2	0	1	4	0	0	0	0	0	0	0	0	0	0	37	23	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA01.json	29273	6	0	0	0	0	4	0	1	16	0	0	0	0	0	0	0	1	0	0	93	50	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA01b.json	31350	6	0	0	0	0	13	0	0	21	0	0	0	0	0	0	0	0	0	0	101	55	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA02.json	31833	6	0	0	0	0	6	0	1	18	0	0	0	0	0	0	0	0	0	0	100	54	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA02b.json	33910	7	0	0	0	0	6	0	1	18	0	0	0	0	0	0	0	0	0	0	109	58	0	0	0	0	0	1
fsh-generated/resources/Bundle-RDA03.json	34352	7	0	0	0	0	8	0	1	16	0	0	0	0	0	0	0	1	0	0	109	61	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA03b.json	36429	7	0	0	0	0	7	0	1	16	0	0	0	0	0	0	0	0	0	0	117	62	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA04.json	35402	6	1	0	0	0	5	0	1	12	0	0	0	0	0	0	0	0	0	0	112	60	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDA04b.json	37479	7	0	0	0	0	4	0	1	14	0	0	0	0	0	0	0	1	0	0	121	60	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB01.json	23964	5	0	0	0	0	4	0	1	8	0	0	0	0	0	0	0	0	0	0	75	40	0	0	0	0	0	1
fsh-generated/resources/Bundle-RDB01b.json	26041	6	0	0	0	0	4	0	1	9	0	0	0	0	0	0	0	0	0	0	84	43	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB02.json	24064	5	0	0	0	0	5	0	0	10	0	0	0	0	0	0	0	0	0	0	75	41	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB02b.json	26141	6	0	0	0	0	4	0	1	11	0	0	0	0	0	0	0	0	0	0	82	43	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB03.json	24148	5	0	0	0	0	4	0	1	26	0	0	0	0	0	0	0	1	0	0	76	41	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB03b.json	26225	6	0	0	0	0	4	0	0	9	0	0	0	0	0	0	0	0	0	0	84	42	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB04.json	24960	6	0	0	0	0	4	0	1	8	0	0	0	0	0	0	0	0	0	0	77	39	0	0	0	0	0	1
fsh-generated/resources/Bundle-RDB04b.json	27035	5	1	0	0	0	4	0	1	9	0	0	0	0	0	0	0	0	0	0	86	43	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB05.json	24146	6	0	0	0	0	5	0	0	8	0	0	0	0	0	0	0	0	0	0	75	40	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDB05b.json	26222	5	0	0	0	0	4	0	1	8	0	0	0	0	0	0	0	1	0	0	85	41	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC01.json	14422	5	0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0	0	46	26	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC01b.json	16499	4	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	55	20	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC02.json	17892	5	0	0	0	0	3	0	1	4	0	0	0	0	0	0	0	0	0	0	56	21	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC02b.json	19969	4	0	0	0	0	4	0	0	5	0	0	0	0	0	0	0	0	0	0	65	22	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC03.json	25210	6	0	0	0	0	4	0	1	6	0	0	0	0	0	0	0	0	0	0	81	28	0	0	0	0	0	1
fsh-generated/resources/Bundle-RDC03b.json	27287	7	0	0	0	0	4	0	1	6	0	0	0	0	0	0	0	1	0	0	87	36	0	0	1	0	0	0
fsh-generated/resources/Bundle-RDC04.json	10590	5	1	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	33	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC04b.json	12666	4	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	41	23	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC05.json	10266	4	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	33	22	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDC05b.json	12343	5	0	0	0	0	2	0	1	2	0	0	0	0	0	0	0	0	0	0	40	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDD01.json	39614	6	0	0	0	0	5	0	1	14	0	0	0	0	0	0	0	0	0	0	126	61	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDD01b.json	41691	7	0	0	0	0	5	0	1	12	0	0	0	0	0	0	0	1	0	0	134	63	0	0	0	0	0	1
fsh-generated/resources/Bundle-RDD02.json	50434	8	0	0	0	0	7	0	1	17	0	0	0	0	0	0	0	0	0	0	156	77	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDD02b.json	52511	9	1	0	0	0	6	0	2	21	0	0	0	0	0	0	0	0	0	0	163	58	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDD03.json	22560	5	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	1	0	0	69	24	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDD03b.json	24637	5	0	0	0	0	3	0	1	7	0	0	0	0	0	0	0	0	0	0	77	25	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDE01.json	23830	6	0	0	0	0	4	0	1	5	0	0	0	0	0	0	0	0	0	0	76	32	0	0	0	0	0	1
fsh-generated/resources/Bundle-RDE01b.json	25907	5	0	0	0	0	4	0	0	11	0	0	0	0	0	0	0	0	0	0	85	30	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDF01.json	14666	5	1	0	0	0	3	0	1	5	0	0	0	0	0	0	0	0	0	0	47	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDF01b.json	16743	5	0	0	0	0	4	0	0	6	0	0	0	0	0	0	0	1	0	0	55	19	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDF02.json	10639	4	3	0	0	0	10	0	1	2	0	0	0	0	0	0	0	0	0	0	33	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDF02b.json	12716	4	1	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	42	17	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDF03.json	10510	5	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	33	18	0	0	0	0	0	0
fsh-generated/resources/Bundle-RDF03b.json	10515	4	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	34	15	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-vacd-basic-immunization-cs.json	11815	3	1	0	0	0	0	0	1	12	0	0	1	0	0	0	0	0	0	0	51	3330	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-ch-vacd-clinical-decision-support-event-cs.json	2395	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	18	84	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-vacd-entry-conflict-cs.json	1519	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	14	73	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ch-vacd-exposure-risks-cs.json	1969	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	16	69	0	0	0	1	0	0
fsh-generated/resources/Composition-2-1-ImmunizationAdministrationComposition.json	12196	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	17	0	0	0	0	0	0
fsh-generated/resources/Composition-2-3-VaccinationRecordComposition.json	43328	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	109	29	0	0	0	0	0	1
fsh-generated/resources/Composition-A-D1-P-C1-Composition.json	3142	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	15	0	0	0	0	0	0
fsh-generated/resources/Composition-A-D2-HCP1-C1-Composition.json	3286	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Composition-A-D3-HCP2-C2-Composition.json	3290	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Composition-A-D4-HCP2-C2-Composition.json	3844	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/Composition-A-D5-P-C1-Composition.json	3705	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Composition-A-D6-HCP1-C1-Composition.json	4117	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
fsh-generated/resources/Composition-B-D1-HCP1-C1-Composition.json	3406	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Composition-B-D2-HCP1-C1-Composition.json	3274	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Composition-B-D3-HCP1-C1-Composition.json	3222	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0
fsh-generated/resources/Composition-B-D4-HCP1-C1-Composition.json	3090	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Composition-B-D5-HCP1-C1-Composition.json	3245	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/Composition-B-D6-HCP1-C1-Composition.json	3273	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D1-P-C1-Composition.json	3969	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D2-HCP1-C1-Composition.json	4091	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D3-HCP1-C1-Composition.json	3244	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D4-HCP2-C2-Composition.json	3224	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D5-HCP1-C1-Composition.json	3228	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D6-P-C1-Composition.json	3100	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/Composition-C-D7-HCP1-C1-Composition.json	3222	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	1
fsh-generated/resources/Composition-D-D1-HCP1-C1-Composition.json	3847	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D2-HCP2-C2-Composition.json	4009	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D3-HCP1-C1-Composition.json	4944	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D4-HCP2-C2-Composition.json	5105	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D5-HCP1-C1-Composition.json	3230	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D6-HCP2-C2-Composition.json	3229	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/Composition-D-D7-HCP3-C1-Composition.json	3228	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Composition-E-D1-HCP1-C1-Composition.json	3400	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Composition-E-D2-HCP1-C1-Composition.json	3222	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D1-HCP1-C1-Composition.json	3245	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D2-HCP1-C1-Composition.json	3245	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D3-HCP1-C1-Composition.json	3290	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D4-HCP1-C1-Composition.json	3290	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D5-HCP1-C1-Composition.json	3222	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Composition-F-D6-HCP1-C1-Composition.json	3222	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA01-Composition-b.json	4084	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA01-Composition.json	4073	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA02-Composition-b.json	4291	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA02-Composition.json	4280	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA03-Composition-b.json	4479	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA03-Composition.json	4468	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA04-Composition-b.json	4501	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/Composition-RDA04-Composition.json	4490	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB01-Composition-b.json	4072	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB01-Composition.json	4061	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB02-Composition-b.json	4020	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB02-Composition.json	4009	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB03-Composition-b.json	4026	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB03-Composition.json	4015	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB04-Composition-b.json	4040	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB04-Composition.json	4030	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB05-Composition-b.json	4044	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/Composition-RDB05-Composition.json	4034	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC01-Composition-b.json	3117	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC01-Composition.json	3106	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	1
fsh-generated/resources/Composition-RDC02-Composition-b.json	3138	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC02-Composition.json	3127	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC03-Composition-b.json	4026	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC03-Composition.json	4015	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC04-Composition-b.json	3068	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC04-Composition.json	3058	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC05-Composition-b.json	3070	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Composition-RDC05-Composition.json	3059	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	0	0	0	0	0	0
