Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ch.fhir.ig.ch-ig.json	4450	-	0	0	0	0	0	0	5	93	0	0	0	0	0	0	0	1	0	0	112	81	0	0	0	2	0	1
fsh-generated/resources/CodeSystem-ch-ig-example.json	555	24	0	0	0	1	0	0	1	43	0	0	0	0	0	0	0	0	0	0	21	2457	0	0	0	0	0	0
fsh-generated/resources/Patient-PetraMeier.json	259	30	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/Practitioner-HansMuster.json	265	30	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ch-ig-practitioner.json	679	22	0	0	0	0	0	57	0	102	0	0	0	0	0	0	0	1	0	0	327	1219	0	0	0	9	0	1
fsh-generated/resources/ValueSet-ch-ig-example-sct.json	992	6	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	28	3727	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ch-ig-example-translation.json	501	5	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	37	61	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ch-ig-example.json	408	6	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	26	64	0	0	0	0	0	0
input/resources/CodeSystem-ch-ig-example-translation.xml	951	20	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	1	0	0	27	47	0	0	0	1	0	0
