URL,Version,Status,OIDs,Name,Title,Description,Used
http://fhir.ch/ig/ch-ig/CodeSystem/example,1.2.3,draft,,DesignationsCS,CH IG Designations,"Example code system including own defined codes with multilingual designations.",
