URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.ch/ig/ch-atc/ValueSet/AccessAuditTrailEventType,3.3.0,draft,,AccessAuditTrailEventType,AccessAuditTrailEventType,"Implementation Guide for CH ATC see Audit Trail Consumption","StructureDefinition/AccessAuditTrailEvent","ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-atc/ValueSet/DocumentAuditEventType,3.3.0,draft,,DocumentAuditEventType,DocumentAuditEventType,"Implementation Guide for CH ATC see Audit Trail Consumption","StructureDefinition/DocumentAuditEvent","ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-atc/ValueSet/EprParticipant,3.3.0,draft,,EprParticipant,EprParticipant,"Implementation Guide for CH ATC see Audit Trail Consumption","StructureDefinition/PolicyAuditEvent,StructureDefinition/AccessAuditTrailEvent,StructureDefinition/DocumentAuditEvent","ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-atc/ValueSet/HpdAuditEventType,3.3.0,draft,,HpdAuditEventType,HpdAuditEventType,"Implementation Guide for CH ATC see Audit Trail Consumption","StructureDefinition/HpdAuditEvent","ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-atc/ValueSet/PolicyAuditEventType,3.3.0,draft,,PolicyAuditEventType,PolicyAuditEventType,"Implementation Guide for CH ATC see Audit Trail Consumption","StructureDefinition/PolicyAuditEvent","ch.fhir.ig.ch-term"
http://fhir.ch/ig/ch-term/ValueSet/EprPurposeOfUse,3.1.0,active,"2.16.756.5.30.1.127.3.10.15.2",EprPurposeOfUse,EprPurposeOfUse,"Purpose Of Use as per Annex 5 EPRO-FDHA, Extension 1.","StructureDefinition/DocumentAuditEvent","ch.fhir.ig.ch-term"
http://hl7.org/fhir/ValueSet/audit-event-type,4.0.1,active,"2.16.840.1.113883.4.642.3.462",AuditEventID,Audit Event ID,"Event Types for Audit Events - defined by DICOM with some FHIR specific additions.","StructureDefinition/HpdAuditEvent,StructureDefinition/PolicyAuditEvent,StructureDefinition/AccessAuditTrailEvent,StructureDefinition/DocumentAuditEvent","THO,DICOM"
